ID,latitude,longitude,Year of sample,popdef1,popdef2,Sources,Precise location,Notes
M0275,17.36666667,78.43333333,1983,Andhra Pradesh,IND: Other,ROM,Hyderabad,
M0276,17.36666667,78.43333333,1983,Andhra Pradesh,IND: Other,ROM,Hyderabad,
M0277,17.36666667,78.43333333,1983,Andhra Pradesh,IND: Other,ROM,Hyderabad,
M0278,17.36666667,78.43333333,1983,Andhra Pradesh,IND: Other,ROM,Hyderabad,
M0279,17.36666667,78.43333333,1983,Andhra Pradesh,IND: Other,ROM,Hyderabad,
M0280,-37.81916667,144.9741667,1983,Melbourne (ROM),AUS: Melbourne,ROM,"Melbourne, Nunawading Recycling Centre",Same individual as M0216. Removed
M0281,-26.16666667,28.03333333,1982,South Africa,South Africa,ROM,Johannesburg Zoo,Same individual as M0281. Removed
M0282,-35.4,173.8,1984,Kaikohe (ROM),NZ: Other,ROM,Kaikohe,Same individual as M0340. Removed
M0283,17.36666667,78.43333333,1983,Andhra Pradesh,IND: Other,ROM,Hyderabad,
M0284,17.36666667,78.43333333,1983,Andhra Pradesh,IND: Other,ROM,Hyderabad,
M0285,17.36666667,78.43333333,1983,Andhra Pradesh,IND: Other,ROM,Hyderabad,
M0286,17.36666667,78.43333333,1983,Andhra Pradesh,IND: Other,ROM,Hyderabad,
M0287,12.96666667,77.58333333,1983,Karnataka,IND: Other,ROM,Bangalore,Same individual as M0368
M0288,12.96666667,77.58333333,1983,Karnataka,IND: Other,ROM,Bangalore,
M0289,12.96666667,77.58333333,1983,Karnataka,IND: Other,ROM,Bangalore,
M0290,12.96666667,77.58333333,1983,Karnataka,IND: Other,ROM,Bangalore,
M0291,12.96666667,77.58333333,1983,Karnataka,IND: Other,ROM,Bangalore,
M0292,12.96666667,77.58333333,1983,Karnataka,IND: Other,ROM,Bangalore,
M0293,12.96666667,77.58333333,1983,Karnataka,IND: Other,ROM,Bangalore,
M0294,12.96666667,77.58333333,1983,Karnataka,IND: Other,ROM,Bangalore,
M0295,12.96666667,77.58333333,1983,Karnataka,IND: Other,ROM,Bangalore,
M0296,12.96666667,77.58333333,1983,Karnataka,IND: Other,ROM,Bangalore,
M0297,12.7,80.01666667,1983,Tamil Nadu,IND: Other,ROM,Chengalpattu,
M0298,12.7,80.01666667,1983,Tamil Nadu,IND: Other,ROM,Chengalpattu,
M0299,12.7,80.01666667,1983,Tamil Nadu,IND: Other,ROM,Chengalpattu,
M0300,12.7,80.01666667,1983,Tamil Nadu,IND: Other,ROM,Chengalpattu,
M0301,12.7,80.01666667,1983,Tamil Nadu,IND: Other,ROM,Chengalpattu,
M0302,12.7,80.01666667,1983,Tamil Nadu,IND: Other,ROM,Chengalpattu,
M0303,12.7,80.01666667,1983,Tamil Nadu,IND: Other,ROM,Chengalpattu,Same individual as M0369
M0304,12.7,80.01666667,1983,Tamil Nadu,IND: Other,ROM,Chengalpattu,
M0305,12.7,80.01666667,1983,Tamil Nadu,IND: Other,ROM,Chengalpattu,
M0306,12.7,80.01666667,1983,Tamil Nadu,IND: Other,ROM,Chengalpattu,
M0307,18.93333333,72.85,1983,Maharashtra,IND: Other,ROM,"Shil, Thane dist",
M0308,18.93333333,72.85,1983,Maharashtra,IND: Other,ROM,"Shil, Thane dist",
M0309,18.93333333,72.85,1983,Maharashtra,IND: Other,ROM,"Shil, Thane dist",
M0310,18.93333333,72.85,1983,Maharashtra,IND: Other,ROM,"Shil, Thane dist",
M0311,18.93333333,72.85,1983,Maharashtra,IND: Other,ROM,"Shil, Thane dist",
M0312,26.83333333,80.96666667,1982,Uttar Pradesh,IND: Other,ROM,Lucknow,
M0313,26.83333333,80.96666667,1982,Uttar Pradesh,IND: Other,ROM,Lucknow,
M0314,26.83333333,80.96666667,1982,Uttar Pradesh,IND: Other,ROM,Lucknow,
M0315,26.83333333,80.96666667,1982,Uttar Pradesh,IND: Other,ROM,Lucknow,
M0316,26.83333333,80.96666667,1982,Uttar Pradesh,IND: Other,ROM,Lucknow,
M0317,23.28333333,77.46666667,1982,Madhya Pradesh,IND: Other,ROM,Bhopal,
M0318,23.28333333,77.46666667,1982,Madhya Pradesh,IND: Other,ROM,Bhopal,
M0319,23.28333333,77.46666667,1982,Madhya Pradesh,IND: Other,ROM,Bhopal,
M0320,23.28333333,77.46666667,1982,Madhya Pradesh,IND: Other,ROM,Bhopal,
M0321,23.28333333,77.46666667,1982,Madhya Pradesh,IND: Other,ROM,Bhopal,
M0322,23.28333333,77.46666667,1982,Madhya Pradesh,IND: Other,ROM,Bhopal,
M0323,23.28333333,77.46666667,1982,Madhya Pradesh,IND: Other,ROM,Bhopal,
M0324,23.28333333,77.46666667,1982,Madhya Pradesh,IND: Other,ROM,Bhopal,
M0325,26.83333333,80.96666667,1982,Uttar Pradesh,IND: Other,ROM,Lucknow,
M0326,26.83333333,80.96666667,1982,Uttar Pradesh,IND: Other,ROM,Lucknow,
M0327,26.83333333,80.96666667,1982,Uttar Pradesh,IND: Other,ROM,Lucknow,
M0328,26.83333333,80.96666667,1982,Uttar Pradesh,IND: Other,ROM,Lucknow,
M0329,26.83333333,80.96666667,1982,Uttar Pradesh,IND: Other,ROM,Lucknow,
M0330,-39.5,176.89,1984,Napier (ROM),NZ: Napier,ROM,Napier,
M0331,-39.5,176.89,1984,Napier (ROM),NZ: Napier,ROM,Napier,
M0332,-39.5,176.89,1984,Napier (ROM),NZ: Napier,ROM,Napier,
M0333,-39.5,176.89,1984,Napier (ROM),NZ: Napier,ROM,Napier,
M0334,-39.5,176.89,1984,Napier (ROM),NZ: Napier,ROM,Napier,
M0335,-39.5,176.89,1984,Napier (ROM),NZ: Napier,ROM,Napier,
M0336,-39.5,176.89,1984,Napier (ROM),NZ: Napier,ROM,Napier,
M0337,-39.5,176.89,1984,Napier (ROM),NZ: Napier,ROM,Napier,
M0338,-39.5,176.89,1984,Napier (ROM),NZ: Napier,ROM,Napier,
M0339,-39.5,176.89,1984,Napier (ROM),NZ: Napier,ROM,Napier,
M0340,-35.4,173.8,1984,Kaikohe (ROM),NZ: Other,ROM,Kaikohe,Same individual as M0282
M0341,-35.4,173.8,1984,Kaikohe (ROM),NZ: Other,ROM,Kaikohe,
M0342,-35.4,173.8,1984,Kaikohe (ROM),NZ: Other,ROM,Kaikohe,
M0343,-35.4,173.8,1984,Kaikohe (ROM),NZ: Other,ROM,Kaikohe,
M0344,-35.4,173.8,1984,Kaikohe (ROM),NZ: Other,ROM,Kaikohe,
M0345,-38.69,176.6888889,1984,Taupo (ROM),NZ: Other,ROM,Taupo,
M0346,-38.69,176.6888889,1984,Taupo (ROM),NZ: Other,ROM,Taupo,
M0347,-38.69,176.6888889,1984,Taupo (ROM),NZ: Other,ROM,Taupo,
M0348,-37.78,175.27,1984,Hamilton (ROM),NZ: Other,ROM,Hamilton,
M0349,-37.78,175.27,1984,Hamilton (ROM),NZ: Other,ROM,Hamilton,
M0350,-37.78,175.27,1984,Hamilton (ROM),NZ: Other,ROM,Hamilton,
M0351,-37.78,175.27,1984,Hamilton (ROM),NZ: Other,ROM,Hamilton,
M0352,-37.78,175.27,1984,Hamilton (ROM),NZ: Other,ROM,Hamilton,
M0353,-37.78,175.27,1984,Hamilton (ROM),NZ: Other,ROM,Hamilton,
M0354,-37.78,175.27,1984,Hamilton (ROM),NZ: Other,ROM,Hamilton,
M0355,-37.78,175.27,1984,Hamilton (ROM),NZ: Other,ROM,Hamilton,
M0356,-37.78,175.27,1984,Hamilton (ROM),NZ: Other,ROM,Hamilton,
M0357,-36.94,174.95,1984,Auckland (ROM),NZ: Other,ROM,"Auckland, Whitford Landfill",
M0358,-36.94,174.95,1984,Auckland (ROM),NZ: Other,ROM,"Auckland, Whitford Landfill",
M0359,-36.94,174.95,1984,Auckland (ROM),NZ: Other,ROM,"Auckland, Whitford Landfill",
M0360,-36.94,174.95,1984,Auckland (ROM),NZ: Other,ROM,"Auckland, Whitford Landfill",
M0361,-36.94,174.95,1984,Auckland (ROM),NZ: Other,ROM,"Auckland, Whitford Landfill",
M0362,-36.94,174.95,1984,Auckland (ROM),NZ: Other,ROM,"Auckland, Whitford Landfill",
M0363,-36.94,174.95,1984,Auckland (ROM),NZ: Other,ROM,"Auckland, Whitford Landfill",
M0364,-36.94,174.95,1984,Auckland (ROM),NZ: Other,ROM,"Auckland, Whitford Landfill",
M0365,-36.94,174.95,1984,Auckland (ROM),NZ: Other,ROM,"Auckland, Whitford Landfill",
M0366,-36.94,174.95,1984,Auckland (ROM),NZ: Other,ROM,"Auckland, Whitford Landfill",
M0367,-36.83,174.76,1986,Auckland (ROM),NZ: Other,ROM,Auckland,
M0368,12.96666667,77.58333333,1983,Karnataka,IND: Other,ROM,Bangalore,Same individual as M0368. Removed
M0369,12.7,80.01666667,1983,Tamil Nadu,IND: Other,ROM,Chengalpattu,Same individual as M0303. Removed
M0370,-36.558023,174.32852,2017-2020,Helensville,NZ: Other,NZ collaborators,Helensville,"Same individual as M0107, M0187. Removed"
M0371,-36.8,175.1,2017-2020,Waiheke,NZ: Other,NZ collaborators,Waiheke,
M0372,-36.8,175.1,2017-2020,Waiheke,NZ: Other,NZ collaborators,Waiheke,
M0373,-36.8,175.1,2017-2020,Waiheke,NZ: Other,NZ collaborators,Waiheke,
M0374,-36.8,175.1,2017-2020,Waiheke,NZ: Other,NZ collaborators,Waiheke,
M0375,-36.8,175.1,2017-2020,Waiheke,NZ: Other,NZ collaborators,Waiheke,
M0376,-36.8,175.1,2017-2020,Waiheke,NZ: Other,NZ collaborators,Waiheke,
10201,-29.82904,152.88931,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10202,-29.82904,152.88931,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10203,-29.82904,152.88931,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10204,-29.85341,152.26855,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10205,-29.85341,152.26855,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10206,-29.69244,152.88438,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10207,-29.69244,152.88438,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10208,-29.71261,152.9306,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10209,-29.71261,152.9306,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10210,-29.95492,152.99515,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10211,-29.95492,152.99515,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10212,-29.95492,152.99515,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10213,-29.95492,152.99515,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10214,-29.95492,152.99515,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10215,-29.82904,152.88931,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10216,-29.82904,152.88931,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10217,-29.82904,152.88931,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10218,-29.6061,152.93437,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10219,-29.6061,152.93437,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10233,-29.71261,152.930597,2014-2015,n/a,n/a,Australian Museum,Grafton,Removed to retain only populations from main Australian introduction points points
10506,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10510,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10511,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10512,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10513,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10514,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10519,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10541,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10542,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10543,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10544,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10545,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10546,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10547,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10548,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10549,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10550,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10551,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10552,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10553,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10555,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10556,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10557,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10558,-37.57082,145.12082,2014-2015,n/a,n/a,Australian Museum,Arthur's Creek,Removed to retain only populations from main Australian introduction points points
10601,-37.35289,144.53674,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10602,-37.35289,144.53674,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10603,-37.35289,144.53674,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10604,-37.35289,144.53674,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10605,-37.2824,144.4985,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10606,-37.34934,144.5357,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10607,-37.34934,144.5357,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10608,-37.34934,144.5357,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10609,-37.36166,144.53972,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10610,-37.34352,144.53525,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10611,-37.34934,144.5357,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10612,-37.34934,144.5357,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10613,-37.21033,144.47109,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10614,-37.21033,144.47109,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10615,-37.21033,144.47109,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10616,-37.36166,144.53972,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10617,-37.36467,144.53931,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10618,-37.21033,144.47109,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10619,-37.21033,144.47109,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10620,-37.41969,144.57458,2014-2015,n/a,n/a,Australian Museum,Macedon,Removed to retain only populations from main Australian introduction points points
10712,-36.54229,145.99928,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10715,-36.54229,145.99928,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10716,-36.54229,145.99928,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10717,-36.54229,145.99928,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10719,-36.54114,145.89439,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10720,-36.54114,145.89439,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10721,-36.54114,145.89439,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10722,-36.54114,145.89439,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10723,-36.54114,145.89439,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10724,-36.54229,145.99928,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10725,-36.54229,145.99928,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10726,-36.54229,145.99928,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10727,-36.54229,145.99928,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10728,-36.54229,145.99928,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10729,-36.54229,145.99928,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10730,-36.5456,145.98963,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10731,-36.5456,145.98963,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10734,-36.5456,145.98963,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10735,n/a,n/a,2014-2015,n/a,n/a,Australian Museum,Australia (unknown),Removed to retain only populations from main Australian introduction points points
10736,-36.5456,145.98963,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10737,-36.5456,145.98963,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10738,-36.5456,145.98963,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10739,-36.5456,145.98963,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10740,-36.54114,145.89439,2014-2015,n/a,n/a,Australian Museum,Benalla,Removed to retain only populations from main Australian introduction points points
10802,-28.84163,153.28604,2014-2015,n/a,n/a,Australian Museum,Lismore,Removed to retain only populations from main Australian introduction points points
10804,-28.84163,153.28604,2014-2015,n/a,n/a,Australian Museum,Lismore,Removed to retain only populations from main Australian introduction points points
10805,-28.84163,153.28604,2014-2015,n/a,n/a,Australian Museum,Lismore,Removed to retain only populations from main Australian introduction points points
10806,-28.84163,153.28604,2014-2015,n/a,n/a,Australian Museum,Lismore,Removed to retain only populations from main Australian introduction points points
10911,-36.4,149.94,2014-2015,n/a,n/a,Australian Museum,Pambula,Removed to retain only populations from main Australian introduction points points
10912,-36.4,149.94,2014-2015,n/a,n/a,Australian Museum,Pambula,Removed to retain only populations from main Australian introduction points points
10914,-36.4,149.94,2014-2015,n/a,n/a,Australian Museum,Pambula,Removed to retain only populations from main Australian introduction points points
10915,-36.63,149.57,2014-2015,n/a,n/a,Australian Museum,Pambula,Removed to retain only populations from main Australian introduction points points
10916,-36.63,149.57,2014-2015,n/a,n/a,Australian Museum,Pambula,Removed to retain only populations from main Australian introduction points points
10918,-36.80323,149.69276,2014-2015,n/a,n/a,Australian Museum,Pambula,Removed to retain only populations from main Australian introduction points points
10919,-36.80323,149.69276,2014-2015,n/a,n/a,Australian Museum,Pambula,Removed to retain only populations from main Australian introduction points points
10920,-36.73,149.94,2014-2015,n/a,n/a,Australian Museum,Pambula,Removed to retain only populations from main Australian introduction points points
10921,-36.80323,149.69276,2014-2015,n/a,n/a,Australian Museum,Pambula,Removed to retain only populations from main Australian introduction points points
10922,-36.80323,149.69276,2014-2015,n/a,n/a,Australian Museum,Pambula,Removed to retain only populations from main Australian introduction points points
10923,-36.73,149.94,2014-2015,n/a,n/a,Australian Museum,Pambula,Removed to retain only populations from main Australian introduction points points
10924,-36.73,149.94,2014-2015,n/a,n/a,Australian Museum,Pambula,Removed to retain only populations from main Australian introduction points points
11011,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11012,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11013,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
