ID,latitude,longitude,Year of sample,popdef1,popdef2,Sources,Precise location,Notes
11014,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11015,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11016,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11017,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11018,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11019,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11020,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11041,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11042,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11043,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11044,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11045,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11046,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11047,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11048,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11049,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11050,-33.58012,150.87854,2014-2015,n/a,n/a,Australian Museum,Pitt Town ,Removed to retain only populations from main Australian introduction points points
11101,-35.12,147.344,2014-2015,n/a,n/a,Australian Museum,Wagga Wagga,Removed to retain only populations from main Australian introduction points points
11303,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11306,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11307,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11309,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11319,-34.44642,150.83578,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11320,-34.27151,150.95721,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11324,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11346,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11362,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11363,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11364,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11365,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11366,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11367,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11368,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11369,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11370,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11371,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11372,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11373,-34.36729,150.914111,2014-2015,n/a,n/a,Australian Museum,Wollongong,Removed to retain only populations from main Australian introduction points points
11401,-26.584804,153.095759,2014-2015,n/a,n/a,Australian Museum,Sunshine Coast,Removed to retain only populations from main Australian introduction points points
11402,-26.584804,153.095759,2014-2015,n/a,n/a,Australian Museum,Sunshine Coast,Removed to retain only populations from main Australian introduction points points
11403,-26.584804,153.095759,2014-2015,n/a,n/a,Australian Museum,Sunshine Coast,Removed to retain only populations from main Australian introduction points points
11404,-26.584804,153.095759,2014-2015,n/a,n/a,Australian Museum,Sunshine Coast,Removed to retain only populations from main Australian introduction points points
11405,-26.584804,153.095759,2014-2015,n/a,n/a,Australian Museum,Sunshine Coast,Removed to retain only populations from main Australian introduction points points
11406,-26.584804,153.095759,2014-2015,n/a,n/a,Australian Museum,Sunshine Coast,Removed to retain only populations from main Australian introduction points points
11407,-26.584804,153.095759,2014-2015,n/a,n/a,Australian Museum,Sunshine Coast,Removed to retain only populations from main Australian introduction points points
11408,-26.584804,153.095759,2014-2015,n/a,n/a,Australian Museum,Sunshine Coast,Removed to retain only populations from main Australian introduction points points
11409,-26.584804,153.095759,2014-2015,n/a,n/a,Australian Museum,Sunshine Coast,Removed to retain only populations from main Australian introduction points points
11410,-26.70669,153.133779,2014-2015,n/a,n/a,Australian Museum,Sunshine Coast,Removed to retain only populations from main Australian introduction points points
11522,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11523,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11524,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11525,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11526,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11527,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11528,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11529,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11530,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11531,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11532,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11533,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11534,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11535,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11536,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11537,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11538,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11539,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11540,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11541,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11542,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11543,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11544,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11545,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11546,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11547,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11548,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11549,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11550,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11601,-16.93105,145.73188,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11602,-17.01902,145.7477,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11603,-17.01902,145.7477,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11604,-17.01902,145.7477,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11605,-17.01902,145.7477,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11606,-17.01902,145.7477,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11607,-17.01902,145.7477,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11608,-17.01902,145.7477,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11609,-17.01902,145.7477,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11610,-17.01902,145.7477,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11611,-17.01902,145.7477,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11612,-17.01902,145.7477,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11613,-16.93105,145.73188,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11621,-16.93105,145.73188,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11622,-16.93105,145.73188,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11623,-16.93105,145.73188,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11624,-16.93105,145.73188,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11625,-16.93105,145.73188,2014-2015,n/a,n/a,Australian Museum,Cairns,Removed to retain only populations from main Australian introduction points points
11626,n/a,n/a,2014-2015,n/a,n/a,Australian Museum,Australia (unknown),Removed to retain only populations from main Australian introduction points points
11701,-35.173455,149.107809,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11714,-35.20446,149.058182,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11719,-35.326206,149.059731,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11721,-35.206836,149.046693,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11735,-35.401369,149.112122,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11736,-35.401369,149.112122,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11737,n/a,n/a,2014-2015,n/a,n/a,Australian Museum,Australia (unknown),Removed to retain only populations from main Australian introduction points points
11738,-35.401369,149.112122,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11739,-35.401369,149.112122,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11740,-35.401369,149.112122,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11741,-35.270564,149.139519,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11742,-35.270564,149.139519,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11743,-35.270564,149.139519,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11744,-35.270564,149.139519,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11745,-35.270564,149.139519,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11746,-35.270564,149.139519,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11747,-35.270564,149.139519,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11748,-35.270564,149.139519,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11749,-35.270564,149.139519,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11750,-35.270564,149.139519,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11751,-35.270564,149.139519,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11752,-35.270564,149.139519,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11791,-35.326206,149.059731,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11793,-35.326206,149.059731,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11794,-35.326206,149.059731,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11795,-35.326206,149.059731,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
11801,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral ,Removed to retain only populations from main Australian introduction points points
11802,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11803,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11804,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11805,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11806,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11807,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11808,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11809,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11810,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11811,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11812,-34.55061,150.36264,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
12101,-33.866,151.2162,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12302,n/a,n/a,2014-2015,n/a,n/a,Australian Museum,Australia (unknown),Removed to retain only populations from main Australian introduction points points
12303,-28.57386,150.7547,2014-2015,n/a,n/a,Australian Museum,Yelarbon,Removed to retain only populations from main Australian introduction points points
12304,-28.57386,150.7547,2014-2015,n/a,n/a,Australian Museum,Yelarbon,Removed to retain only populations from main Australian introduction points points
12312,-28.57386,150.7547,2014-2015,n/a,n/a,Australian Museum,Yelarbon,Removed to retain only populations from main Australian introduction points points
12314,-28.57386,150.7547,2014-2015,n/a,n/a,Australian Museum,Yelarbon,Removed to retain only populations from main Australian introduction points points
12321,-28.43019,151.08518,2014-2015,n/a,n/a,Australian Museum,Inglewood,Removed to retain only populations from main Australian introduction points points
12322,-28.43019,151.08518,2014-2015,n/a,n/a,Australian Museum,Inglewood,Removed to retain only populations from main Australian introduction points points
12323,-28.43019,151.08518,2014-2015,n/a,n/a,Australian Museum,Inglewood,Removed to retain only populations from main Australian introduction points points
12324,-28.43019,151.08518,2014-2015,n/a,n/a,Australian Museum,Inglewood,Removed to retain only populations from main Australian introduction points points
12325,-28.43019,151.08518,2014-2015,n/a,n/a,Australian Museum,Inglewood,Removed to retain only populations from main Australian introduction points points
12326,-28.43019,151.08518,2014-2015,n/a,n/a,Australian Museum,Inglewood,Removed to retain only populations from main Australian introduction points points
12327,-28.43019,151.08518,2014-2015,n/a,n/a,Australian Museum,Inglewood,Removed to retain only populations from main Australian introduction points points
12329,-28.43019,151.08518,2014-2015,n/a,n/a,Australian Museum,Inglewood,Removed to retain only populations from main Australian introduction points points
12343,-28.85229,151.17361,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12344,-28.85229,151.17361,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12348,-28.85229,151.17361,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12349,-28.85229,151.17361,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12350,-28.85229,151.17361,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12351,-28.85108,151.17032,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12353,-28.85108,151.17032,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12354,-28.85108,151.17032,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12355,-28.85108,151.17032,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12356,-28.85108,151.17032,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12357,-28.85108,151.17032,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12358,-28.85108,151.17032,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12359,-28.85108,151.17032,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12360,-28.85108,151.17032,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12401,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12402,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12403,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12404,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12405,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12406,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12407,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12408,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12409,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12410,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12411,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
