ID,latitude,longitude,Year of sample,popdef1,popdef2,Sources,Precise location,Notes
12412,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12413,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12414,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12415,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12416,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12417,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12418,-37.77645,145.02882,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12419,-37.77645,145.02882,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12420,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12421,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12422,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12423,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12424,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12425,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12426,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12427,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12428,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12429,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12430,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12431,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12432,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12433,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12434,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12435,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12436,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12437,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12438,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12439,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12440,-37.77176,145.03447,2014-2015,Melbourne,AUS: Melbourne,Australian Museum,Melbourne,
12501,-19.30277,146.73883,2014-2015,n/a,n/a,Australian Museum,Townsville,Removed to retain only populations from main Australian introduction points points
12502,-19.30277,146.73883,2014-2015,n/a,n/a,Australian Museum,Townsville,Removed to retain only populations from main Australian introduction points points
12503,-19.30277,146.73883,2014-2015,n/a,n/a,Australian Museum,Townsville,Removed to retain only populations from main Australian introduction points points
12601,-33.86817,150.6438,2014-2015,n/a,n/a,Australian Museum,Wallacia,Removed to retain only populations from main Australian introduction points points
12603,-33.86817,150.6438,2014-2015,n/a,n/a,Australian Museum,Wallacia,Removed to retain only populations from main Australian introduction points points
12604,-33.86817,150.6438,2014-2015,n/a,n/a,Australian Museum,Wallacia,Removed to retain only populations from main Australian introduction points points
12605,-33.86817,150.6438,2014-2015,n/a,n/a,Australian Museum,Wallacia,Removed to retain only populations from main Australian introduction points points
12606,-33.86817,150.6438,2014-2015,n/a,n/a,Australian Museum,Wallacia,Removed to retain only populations from main Australian introduction points points
12607,-33.86817,150.6438,2014-2015,n/a,n/a,Australian Museum,Wallacia,Removed to retain only populations from main Australian introduction points points
12608,-33.86817,150.6438,2014-2015,n/a,n/a,Australian Museum,Wallacia,Removed to retain only populations from main Australian introduction points points
12609,-33.86817,150.6438,2014-2015,n/a,n/a,Australian Museum,Wallacia,Removed to retain only populations from main Australian introduction points points
12610,-33.86817,150.6438,2014-2015,n/a,n/a,Australian Museum,Wallacia,Removed to retain only populations from main Australian introduction points points
12701,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12702,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12703,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12704,-33.89137,151.20602,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12705,-33.89137,151.20602,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12706,-33.89137,151.20602,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12707,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12708,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12709,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12710,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12711,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12712,-33.90256,151.18624,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12713,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12714,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12715,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12716,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12717,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12718,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Filtered out due to outlier inbreeding coefficients and heterozygousity levels.
12719,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Filtered out due to outlier inbreeding coefficients and heterozygousity levels.
12720,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12721,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12722,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12723,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12724,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12725,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12726,-33.883353,151.185714,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12727,-33.883353,151.185714,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12728,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12729,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12730,-33.89237,151.20677,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12734,-33.90256,151.18624,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12735,-33.90256,151.18624,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12736,-33.90256,151.18624,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12739,-33.88964,151.23123,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12740,-33.89237,151.20677,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12741,-33.89237,151.20677,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,
12902,-31.8156,152.3041,2014-2015,n/a,n/a,Australian Museum,Marlee,Removed to retain only populations from main Australian introduction points points
12904,-31.8156,152.3041,2014-2015,n/a,n/a,Australian Museum,Marlee,Removed to retain only populations from main Australian introduction points points
12905,-31.8156,152.3041,2014-2015,n/a,n/a,Australian Museum,Marlee,Removed to retain only populations from main Australian introduction points points
13001,-32.008,151.958,2014-2015,n/a,n/a,Australian Museum,Gloucester,Removed to retain only populations from main Australian introduction points points
13002,-32.052,152.262,2014-2015,n/a,n/a,Australian Museum,Krambach,Removed to retain only populations from main Australian introduction points points
13004,-32.052,152.262,2014-2015,n/a,n/a,Australian Museum,Krambach,Removed to retain only populations from main Australian introduction points points
13005,-32.008,151.958,2014-2015,n/a,n/a,Australian Museum,Gloucester,Removed to retain only populations from main Australian introduction points points
13006,-32.924,151.729,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13008,-32.008,151.958,2014-2015,n/a,n/a,Australian Museum,Gloucester,Removed to retain only populations from main Australian introduction points points
13009,-32.898,151.737,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13010,-32.008,151.958,2014-2015,n/a,n/a,Australian Museum,Gloucester,Removed to retain only populations from main Australian introduction points points
13011,-32.924,151.729,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13012,-32.903,151.691,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13013,-32.924,151.729,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13014,-32.903,151.691,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13015,-32.898,151.737,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13016,-32.898,151.737,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13017,-32.898,151.737,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13018,-32.898,151.737,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13019,-32.898,151.737,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13020,-32.898,151.737,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13023,-32.788,151.903,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13024,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13025,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13026,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13028,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13029,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13031,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13033,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13034,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13035,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13038,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13039,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13040,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13041,-32.903,151.691,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13042,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13043,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13044,-32.898,151.737,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13045,-32.903,151.691,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13046,-32.924,151.729,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13047,-32.924,151.729,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13048,-32.903,151.691,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13049,-32.924,151.729,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13050,-32.924,151.729,2014-2015,n/a,n/a,Australian Museum,Newcastle,Removed to retain only populations from main Australian introduction points points
13051,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13052,-32.788,151.903,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13053,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13058,-32.788,151.903,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13062,-32.008,151.958,2014-2015,n/a,n/a,Australian Museum,Gloucester,Removed to retain only populations from main Australian introduction points points
13063,-32.008,151.958,2014-2015,n/a,n/a,Australian Museum,Gloucester,Removed to retain only populations from main Australian introduction points points
13065,-32.808,151.851,2014-2015,n/a,n/a,Australian Museum,Williamtown,Removed to retain only populations from main Australian introduction points points
13101,-19.25,146.81,2014-2015,n/a,n/a,Australian Museum,Townsville,Removed to retain only populations from main Australian introduction points points
13102,-19.25,146.81,2014-2015,n/a,n/a,Australian Museum,Townsville,Removed to retain only populations from main Australian introduction points points
13103,-19.25,146.81,2014-2015,n/a,n/a,Australian Museum,Townsville,Removed to retain only populations from main Australian introduction points points
13104,-19.25,146.81,2014-2015,n/a,n/a,Australian Museum,Townsville,Removed to retain only populations from main Australian introduction points points
13105,n/a,n/a,2014-2015,n/a,n/a,Australian Museum,Australia (unknown),Removed to retain only populations from main Australian introduction points points
13106,-19.25,146.81,2014-2015,n/a,n/a,Australian Museum,Townsville,Removed to retain only populations from main Australian introduction points points
13107,-19.25,146.81,2014-2015,n/a,n/a,Australian Museum,Townsville,Removed to retain only populations from main Australian introduction points points
13108,n/a,n/a,2014-2015,n/a,n/a,Australian Museum,Australia (unknown),Removed to retain only populations from main Australian introduction points points
91701,-35.170151,149.151077,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91705,-35.170151,149.151077,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91708,-35.240849,149.149618,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91712,-35.169435,149.065408,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91716,-35.165801,149.066636,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91719,-35.17733,149.074997,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91721,-35.173247,149.10673,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91728,-35.173455,149.107809,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91730,-35.196686,149.033417,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91732,-35.25953,149.063175,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91735,-35.240206,149.057708,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91737,-35.379345,149.117218,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91738,-35.196686,149.033417,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91741,-35.20446,149.058182,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91742,-35.198745,149.037165,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91743,-35.394543,149.112869,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
91746,-35.39455,149.112213,2014-2015,n/a,n/a,Australian Museum,Canberra,Removed to retain only populations from main Australian introduction points points
10803-B,-28.84163,153.28604,2014-2015,n/a,n/a,Australian Museum,Lismore,Removed to retain only populations from main Australian introduction points points
10809-B,-28.84163,153.28604,2014-2015,n/a,n/a,Australian Museum,Lismore,Removed to retain only populations from main Australian introduction points points
11521-B,-28.09,153.43,2014-2015,Gold Coast,AUS: Gold Coast,Australian Museum,Gold Coast,
11805b,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11806b,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11809b,-34.47491,150.42047,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
11812b,-34.55061,150.36264,2014-2015,n/a,n/a,Australian Museum,Bowral,Removed to retain only populations from main Australian introduction points points
12001-B,-28.89196,153.56994,2014-2015,n/a,n/a,Australian Museum,Lismore,Removed to retain only populations from main Australian introduction points points
12301-B,-28.57386,150.7547,2014-2015,n/a,n/a,Australian Museum,Yelarbon,Removed to retain only populations from main Australian introduction points points
12305-B,-28.57386,150.7547,2014-2015,n/a,n/a,Australian Museum,Yelarbon,Removed to retain only populations from main Australian introduction points points
12306-B,-28.57386,150.7547,2014-2015,n/a,n/a,Australian Museum,Yelarbon,Removed to retain only populations from main Australian introduction points points
12308-B,-28.57386,150.7547,2014-2015,n/a,n/a,Australian Museum,Yelarbon,Removed to retain only populations from main Australian introduction points points
12328-B,-28.43019,151.08518,2014-2015,n/a,n/a,Australian Museum,Inglewood,Removed to retain only populations from main Australian introduction points points
12330-B,-28.43019,151.08518,2014-2015,n/a,n/a,Australian Museum,Inglewood,Removed to retain only populations from main Australian introduction points points
12341-B,-28.85229,151.17361,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12342-B,-28.85229,151.17361,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12345-B,-28.85229,151.17361,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12346-B,-28.85229,151.17361,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12347-B,-28.85229,151.17361,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12352-B,-28.85108,151.17032,2014-2015,n/a,n/a,Australian Museum,Texas,Removed to retain only populations from main Australian introduction points points
12602-B,-33.86817,150.6438,2014-2015,n/a,n/a,Australian Museum,Wallacia,Removed to retain only populations from main Australian introduction points points
12701b,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12701 (removed)
12702b,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12702 (removed)
12703b,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12703 (removed)
12704b,-33.89137,151.20602,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12704 (removed)
12705b,-33.89137,151.20602,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12705 (removed)
12706b,-33.89137,151.20602,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12706 (removed)
12707b,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12707 (removed)
12708b,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12708 (removed)
12709b,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12709 (removed)
12710b,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12710 (removed)
12711b,-33.88339,151.18452,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12711 (removed)
12712b,-33.90256,151.18624,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12712 (removed)
12713b,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12713 (removed)
12714b,-33.8704,151.16208,2014-2015,Sydney,AUS: Sydney,Australian Museum,Sydney,Same individual as sample 12714 (removed)
12901-B,-31.8156,152.3041,2014-2015,n/a,n/a,Australian Museum,Marlee,Removed to retain only populations from main Australian introduction points points
